,line_ID,FMAX
1360,101714,722.3303
1361,101718,722.3303
1362,101719,722.3303
1363,101721,722.3303
1364,101724,427.47968
1365,101725,427.47968
1366,101726,722.3303
1367,101729,722.3303
1368,101730,722.3303
1369,101731,427.47968
1370,101733,722.3303
1371,101734,722.3303
1372,101736,722.3303
1373,101737,996.97107
1374,101738,722.3303
1375,101740,722.3303
1376,101741,722.3303
1377,101742,427.47968
1378,101744,722.3303
1379,101745,722.3303
1380,101746,427.47968
1381,101747,722.3303
1382,101748,996.97107
1383,101749,996.97107
1384,101750,427.47968
1385,101751,722.3303
1386,101752,806.57184
1387,101753,427.47968
1388,101754,722.3303
1389,101755,722.3303
1390,101756,722.3303
1391,101757,722.3303
1392,101758,722.3303
1393,101759,722.3303
1394,101760,427.47968
1395,101761,427.47968
1396,101763,722.3303
1397,101765,722.3303
1398,101766,996.97107
1399,101767,996.97107
1400,101768,722.3303
1401,101769,996.97107
1402,101770,722.3303
1403,101771,722.3303
1404,101772,722.3303
1405,101773,722.3303
1406,101774,722.3303
1407,101775,427.47968
1408,101776,722.3303
1409,101777,722.3303
1410,101778,722.3303
1411,101779,996.97107
1412,101780,722.3303
1413,101781,722.3303
1414,101783,722.3303
1415,101784,722.3303
1416,101785,996.97107
1417,101786,722.3303
1418,101787,722.3303
1419,101788,427.47968
1420,101789,722.3303
1421,101791,722.3303
1422,101792,806.57184
1423,101793,427.47968
1424,101795,722.3303
1425,101796,722.3303
1426,101797,806.57184
1427,101798,722.3303
1428,101799,722.3303
1429,101800,427.47968
1430,101801,722.3303
1431,101802,722.3303
1432,101803,427.47968
1433,101804,996.97107
1434,101805,806.57184
1435,101806,427.47968
1436,101807,722.3303
1437,101808,427.47968
1438,101809,427.47968
1439,101811,806.57184
1440,101812,722.3303
1441,101813,722.3303
1442,101816,427.47968
1443,101818,722.3303
1444,101819,427.47968
1445,101821,427.47968
1446,101822,722.3303
1447,101823,427.47968
1448,101824,722.3303
1449,101825,722.3303
1450,101826,722.3303
1451,101827,722.3303
1452,101828,427.47968
1453,101829,722.3303
1454,101834,806.57184
1455,101836,722.3303
1456,101837,722.3303
1457,101838,996.97107
1458,101839,722.3303
1459,101840,427.47968
1460,101841,722.3303
1461,101842,722.3303
1462,101843,722.3303
1463,101845,427.47968
1464,101847,996.97107
1465,101849,806.57184
1466,101850,427.47968
1467,101851,722.3303
1468,101852,427.47968
1469,101853,722.3303
1470,101854,427.47968
1471,101856,722.3303
1472,101857,427.47968
1473,101858,722.3303
1474,101859,722.3303
1475,101860,806.57184
1476,101861,427.47968
1477,101863,427.47968
1478,101864,427.47968
1479,101866,722.3303
1480,101867,722.3303
1481,101868,427.47968
1482,101869,722.3303
1483,101870,427.47968
1484,101871,722.3303
1485,101872,996.97107
1486,101873,996.97107
1487,101874,996.97107
1488,101875,427.47968
1489,101876,722.3303
1490,101877,722.3303
1491,101878,722.3303
1492,101880,427.47968
1493,101881,427.47968
1494,101882,427.47968
1495,101883,722.3303
1496,101884,806.57184
1497,101885,722.3303
1498,101886,722.3303
1499,101887,722.3303
1500,101888,427.47968
1501,101889,427.47968
1502,101890,722.3303
1503,101891,722.3303
1504,101892,722.3303
1505,101894,427.47968
1506,101895,806.57184
1507,101897,722.3303
1508,101898,427.47968
1509,101899,722.3303
1510,101900,722.3303
1511,101901,722.3303
1512,101904,722.3303
1513,101905,806.57184
1514,101906,722.3303
1515,101907,722.3303
1516,101908,722.3303
1517,101909,722.3303
1518,101910,722.3303
1519,101911,722.3303
1520,101912,427.47968
1521,101913,722.3303
1522,101914,722.3303
1523,101915,722.3303
1524,101916,722.3303
1525,101918,427.47968
1526,101919,722.3303
1527,101920,427.47968
1528,101922,722.3303
1529,101923,722.3303
1530,101924,722.3303
1531,101925,996.97107
1532,101928,722.3303
1533,101929,427.47968
1534,101930,427.47968
1535,101931,996.97107
1536,101932,722.3303
1537,101933,722.3303
1538,101934,427.47968
1539,101936,722.3303
1540,101937,427.47968
1541,101938,427.47968
1542,101940,996.97107
1543,101941,722.3303
1544,101942,722.3303
1545,101943,806.57184
1546,101944,722.3303
1547,101945,722.3303
1548,101946,996.97107
1549,101947,996.97107
1550,101948,722.3303
1551,101950,722.3303
1552,101951,996.97107
1553,101952,722.3303
1554,101953,427.47968
1555,101954,722.3303
1556,101956,722.3303
1557,101957,722.3303
1558,101958,427.47968
1559,101959,722.3303
1560,101960,427.47968
1561,101961,722.3303
1562,101962,427.47968
1563,101963,806.57184
1564,101964,722.3303
1565,101965,427.47968
1566,101966,806.57184
1567,101967,722.3303
1568,101968,722.3303
1569,101970,722.3303
1570,101971,722.3303
1571,101972,722.3303
1572,101973,996.97107
1573,101974,806.57184
1574,101975,722.3303
1575,101976,427.47968
1576,101977,996.97107
1577,101978,722.3303
1578,101980,996.97107
1579,101981,722.3303
1580,101982,427.47968
1581,101983,722.3303
1582,101984,996.97107
1583,101985,722.3303
1584,101986,722.3303
1585,101987,996.97107
1586,101988,996.97107
1587,101989,722.3303
1588,101990,722.3303
1589,101991,427.47968
1590,101993,427.47968
1591,101995,722.3303
1592,101996,722.3303
1593,101997,996.97107
1594,101998,996.97107
1595,101999,722.3303
1596,102000,722.3303
1597,102001,427.47968
1598,102003,722.3303
1599,102004,996.97107
1600,102005,806.57184
1601,102007,996.97107
1602,102009,722.3303
1603,102010,722.3303
1604,102011,722.3303
1605,102012,996.97107
1606,102013,996.97107
1607,102014,722.3303
1608,102015,427.47968
1609,102016,722.3303
1610,102017,722.3303
1611,102018,722.3303
1612,102019,996.97107
1613,102020,427.47968
1614,102022,722.3303
1615,102023,427.47968
1616,102024,722.3303
1617,102025,722.3303
1618,102027,722.3303
1619,102028,722.3303
1620,102029,722.3303
1621,102030,722.3303
1622,102031,722.3303
1623,102033,722.3303
1624,102034,722.3303
1625,102035,427.47968
1626,102037,722.3303
1627,102038,722.3303
1628,102039,722.3303
1629,102040,996.97107
1630,102041,722.3303
1631,102042,722.3303
1632,102043,427.47968
1633,102045,722.3303
1634,102046,427.47968
1635,102047,996.97107
1636,102049,427.47968
1637,102050,427.47968
1638,102051,722.3303
1639,102052,722.3303
1640,102053,722.3303
1641,102054,996.97107
1642,102055,722.3303
1643,102059,722.3303
1644,102064,427.47968
1645,102066,427.47968
1646,102068,722.3303
1647,102069,427.47968
1648,102070,996.97107
1649,102072,722.3303
1650,102075,722.3303
1651,102076,996.97107
1652,102077,722.3303
1653,102078,722.3303
1654,102079,722.3303
1655,102080,722.3303
1656,102081,427.47968
1657,102082,722.3303
1658,102083,722.3303
1659,102085,427.47968
1660,102086,427.47968
1661,102087,722.3303
1662,102088,427.47968
1663,102089,806.57184
1664,102090,427.47968
1665,102092,722.3303
1666,102093,722.3303
1667,102094,722.3303
1668,102095,722.3303
1669,102096,722.3303
1670,102098,806.57184
1671,102101,427.47968
1672,102103,722.3303
1673,102104,806.57184
1674,102105,427.47968
1675,102107,722.3303
1676,102108,427.47968
1677,102109,996.97107
1678,102110,722.3303
1679,102111,722.3303
1680,102112,722.3303
1681,102113,722.3303
1682,102114,996.97107
1683,102115,996.97107
1684,102116,722.3303
1685,102117,427.47968
1686,102118,722.3303
1687,102119,722.3303
1688,102120,722.3303
1689,102121,996.97107
1690,102122,996.97107
1691,102123,427.47968
1692,102126,427.47968
1693,102128,996.97107
1694,102129,722.3303
1695,102130,722.3303
1696,102131,722.3303
1697,102133,722.3303
1698,102134,722.3303
1699,102136,722.3303
1700,102138,722.3303
1701,102139,722.3303
1702,102140,722.3303
1703,102141,996.97107
1704,102142,722.3303
1705,102143,427.47968
1706,102144,427.47968
1707,102145,427.47968
1708,102146,996.97107
1709,102147,722.3303
1710,102148,722.3303
1711,102149,722.3303
1712,102150,427.47968
1713,102151,722.3303
1714,102153,806.57184
1715,102155,806.57184
1716,102156,427.47968
1717,102157,722.3303
1718,102158,427.47968
1719,102159,722.3303
1720,102160,996.97107
1721,102161,722.3303
1722,102163,722.3303
1723,102164,722.3303
1724,102166,427.47968
1725,102168,722.3303
1726,102169,722.3303
1727,102170,722.3303
1728,102171,722.3303
1729,102173,722.3303
1730,102174,722.3303
1731,102176,722.3303
1732,102177,722.3303
1733,102178,722.3303
1734,102179,722.3303
1735,102180,722.3303
1736,102181,722.3303
1737,102182,722.3303
1738,102183,427.47968
1739,102185,722.3303
1740,102186,722.3303
1741,102187,722.3303
1742,102188,722.3303
1743,102189,722.3303
1744,102190,722.3303
1745,102191,722.3303
1746,102193,722.3303
1747,102194,722.3303
1748,102195,427.47968
1749,102198,722.3303
1750,102199,427.47968
1751,102200,722.3303
1752,102201,427.47968
1753,102202,722.3303
1754,102203,722.3303
1755,102206,722.3303
1756,102207,427.47968
1757,102209,722.3303
1758,102210,722.3303
1759,102211,722.3303
1760,102213,722.3303
1761,102214,427.47968
1762,102215,722.3303
1763,102216,427.47968
1764,102217,722.3303
1765,102219,722.3303
1766,102220,722.3303
1767,102221,722.3303
1768,102222,722.3303
1769,102223,722.3303
1770,102224,722.3303
1771,102225,427.47968
1772,102226,722.3303
1773,102227,722.3303
1774,102229,722.3303
1775,102230,722.3303
1776,102231,427.47968
1777,102232,722.3303
1778,102233,722.3303
1779,102237,427.47968
1780,102238,722.3303
1781,102239,722.3303
1782,102240,427.47968
1783,102243,427.47968
1784,102244,722.3303
1785,102245,722.3303
1786,102246,722.3303
1787,102248,722.3303
1788,102249,996.97107
1789,102250,722.3303
1790,102251,722.3303
1791,102252,722.3303
1792,102254,722.3303
1793,102255,427.47968
1794,102256,722.3303
1795,102257,722.3303
1796,102258,806.57184
1797,102260,722.3303
1798,102261,427.47968
1799,102262,996.97107
1800,102263,427.47968
1801,102264,427.47968
1802,102265,722.3303
1803,102266,427.47968
1804,102267,427.47968
1805,102269,427.47968
1806,102270,427.47968
1807,102271,722.3303
1808,102272,722.3303
1809,102273,722.3303
1810,102275,427.47968
1811,102276,996.97107
1812,102277,996.97107
1813,102278,722.3303
1814,102281,996.97107
1815,102282,722.3303
1816,102283,722.3303
1817,102284,722.3303
1818,102285,427.47968
1819,102286,427.47968
1820,102288,722.3303
1821,102289,427.47968
1822,102290,722.3303
1823,102291,722.3303
1824,102292,722.3303
1825,102293,996.97107
1826,102294,806.57184
1827,102295,806.57184
1828,102296,722.3303
1829,102297,722.3303
1830,102298,722.3303
1831,102299,722.3303
1832,102300,996.97107
1833,102301,722.3303
1834,102302,427.47968
1835,102303,427.47968
1836,102304,722.3303
1837,102305,722.3303
1838,102306,427.47968
1839,102307,722.3303
1840,102308,806.57184
1841,102309,722.3303
1842,102310,722.3303
1843,102311,722.3303
1844,102312,427.47968
1845,102313,722.3303
1846,102314,722.3303
1847,102315,722.3303
1848,102316,722.3303
1849,102318,427.47968
1850,102319,722.3303
1851,102321,722.3303
1852,102322,427.47968
1853,102323,722.3303
1854,102324,806.57184
1855,102325,722.3303
1856,102326,427.47968
1857,102328,722.3303
1858,102329,806.57184
1859,102331,722.3303
1860,102332,722.3303
1861,102333,722.3303
1862,102337,427.47968
1863,102338,722.3303
1864,102339,722.3303
1865,102341,722.3303
1866,102342,427.47968
1867,102343,722.3303
1868,102344,427.47968
1869,102346,722.3303
1870,102347,722.3303
1871,102349,722.3303
1872,102350,996.97107
1873,102352,427.47968
1874,102353,427.47968
1875,102354,722.3303
1876,102356,722.3303
1877,102357,722.3303
1878,102358,722.3303
1879,102359,722.3303
1880,102360,427.47968
1881,102362,722.3303
1882,102363,722.3303
1883,102365,722.3303
1884,102366,722.3303
1885,102367,722.3303
1886,102369,427.47968
1887,102371,722.3303
1888,102373,427.47968
1889,102374,427.47968
1890,102375,722.3303
1891,102377,722.3303
1892,102378,427.47968
1893,102379,722.3303
1894,102381,722.3303
1895,102383,722.3303
1896,102385,722.3303
1897,102386,722.3303
1898,102387,722.3303
1899,102388,996.97107
1900,102391,427.47968
1901,102393,722.3303
1902,102394,722.3303
1903,102395,722.3303
1904,102396,427.47968
1905,102397,722.3303
1906,102398,427.47968
1907,102401,722.3303
1908,102402,427.47968
1909,102403,722.3303
1910,102404,722.3303
1911,102405,427.47968
1912,102406,722.3303
1913,102408,427.47968
1914,102409,427.47968
1915,102410,427.47968
1916,102411,722.3303
1917,102412,722.3303
1918,102413,722.3303
1919,102414,427.47968
1920,102416,427.47968
1921,102417,722.3303
1922,102418,722.3303
1923,102419,722.3303
1924,102420,996.97107
1925,102421,427.47968
1926,102422,722.3303
1927,102423,427.47968
1928,102424,722.3303
1929,102425,722.3303
1930,102426,427.47968
1931,102427,722.3303
1932,102429,722.3303
1933,102430,722.3303
1934,102432,722.3303
1935,102434,722.3303
1936,102435,722.3303
1937,102436,722.3303
1938,102437,722.3303
1939,102438,996.97107
1940,102439,722.3303
1941,102440,996.97107
1942,102441,722.3303
1943,102442,722.3303
1944,102443,722.3303
1945,102444,722.3303
1946,102445,722.3303
1947,102446,427.47968
1948,102447,722.3303
1949,102448,722.3303
1950,102449,722.3303
1951,102450,427.47968
1952,102451,722.3303
1953,102452,427.47968
1954,102454,427.47968
1955,102455,722.3303
1956,102456,722.3303
1957,102457,722.3303
1958,102458,722.3303
1959,102459,996.97107
1960,102461,722.3303
1961,102462,996.97107
1962,102463,722.3303
1963,102464,427.47968
1964,102465,722.3303
1965,102466,722.3303
1966,102467,722.3303
1967,102468,722.3303
1968,102469,722.3303
1969,102470,722.3303
1970,102472,806.57184
1971,102473,722.3303
1972,102475,722.3303
1973,102476,722.3303
1974,102478,427.47968
1975,102479,722.3303
1976,102480,722.3303
1977,102481,722.3303
1978,102482,722.3303
1979,102483,722.3303
1980,102484,722.3303
1981,102486,996.97107
1982,102487,722.3303
1983,102488,722.3303
1984,102489,722.3303
1985,102490,722.3303
1986,102491,722.3303
1987,102492,722.3303
1988,102493,722.3303
1989,102494,722.3303
1990,102495,722.3303
1991,102496,722.3303
1992,102497,427.47968
1993,102498,427.47968
1994,102500,722.3303
1995,102501,722.3303
1996,102502,722.3303
1997,102503,722.3303
1998,102504,722.3303
1999,102505,722.3303
2000,102507,722.3303
2001,102508,722.3303
2002,102509,996.97107
2003,102510,722.3303
2004,102511,722.3303
2005,102513,996.97107
2006,102515,427.47968
2007,102516,427.47968
2008,102519,996.97107
2009,102521,996.97107
2010,102522,427.47968
2011,102523,722.3303
2012,102524,722.3303
2013,102525,427.47968
2014,102526,722.3303
2015,102528,996.97107
2016,102529,722.3303
2017,102530,722.3303
2018,102531,427.47968
2019,102532,427.47968
2020,102533,427.47968
2021,102534,722.3303
2022,102535,722.3303
2023,102536,427.47968
2024,102537,427.47968
2025,102538,427.47968
2026,102539,722.3303
2027,102540,722.3303
2028,102543,806.57184
2029,102544,427.47968
2030,102545,722.3303
2031,102546,427.47968
2032,102547,722.3303
2033,102548,722.3303
2034,102550,722.3303
2035,102551,806.57184
2036,102552,427.47968
2037,102553,722.3303
2038,102554,722.3303
2039,102555,722.3303
2040,102556,722.3303
2041,102557,722.3303
2042,102558,722.3303
2043,102559,722.3303
2044,102560,722.3303
2045,102561,427.47968
2046,102562,722.3303
2047,102563,427.47968
2048,102564,722.3303
2049,102567,722.3303
2050,102568,722.3303
2051,102569,722.3303
2052,102574,722.3303
2053,102575,722.3303
2054,102576,722.3303
2055,102577,722.3303
2056,102578,722.3303
2057,102579,722.3303
2058,102580,427.47968
2059,102581,427.47968
2060,102583,996.97107
2061,102585,427.47968
